Site_id,Asset ID,Asset No,Device ID,Status,Category,Type,Condition,Make,Model,Serial,Refrigerant,Refrigerant Capacity,Refrigerant Consumption,Level,Area,Owner,DA19 Life Expectancy,Service Status,Date of Installation,Age,Last Test Date,Last Test Result,Purchase Cost (AUD),Current Book Value (AUD),Weight (KG's)
68d3dc07d910b6e73ca387b9,15100,VAV-18-EAST-03,3018006,Active,Other Mech. Equip,VAV - Variable Air Volume Box,Average,Trox,Tvb-a-ssp/7/0/fi//,N/A,N/A,N/A,0.0,Lvl 18,East internal,Landlord,15-25 Yrs,Contracted,2/2/17,8 Years,2/13/25,Pass,5648,3954,357
68d3dc07d910b6e73ca387b9,15101,VAV-18-EAST-04,3018005,Active,Other Mech. Equip,VAV - Variable Air Volume Box,Average,Trox,Tvb-a-ssp/7/0/fi//,N/A,N/A,N/A,0.0,Lvl 18,East internal,Landlord,15-25 Yrs,Contracted,2/2/17,8 Years,2/13/25,Pass,8414,5890,358
68d3dc07d910b6e73ca387b9,15102,VAV-18-EAST-05,3018004,Active,Other Mech. Equip,VAV - Variable Air Volume Box,Average,Trox,Tvb-a-ssp/7/0/fi//,N/A,N/A,N/A,0.0,Lvl 18,East internal,Landlord,15-25 Yrs,Contracted,2/2/17,8 Years,2/13/25,Pass,8777,6144,359
68d3dc07d910b6e73ca387b9,15103,VAV-18-EAST-06,3018003,Active,Other Mech. Equip,VAV - Variable Air Volume Box,Average,Trox,Tvb-a-ssp/7/0/fi//,N/A,N/A,N/A,0.0,Lvl 18,East internal,Landlord,15-25 Yrs,Contracted,2/2/17,8 Years,2/13/25,Pass,4427,3099,360
68d3dc07d910b6e73ca387b9,15104,VAV-18-EAST-07,3018002,Active,Other Mech. Equip,VAV - Variable Air Volume Box,Average,Trox,Tvb-a-ssp/7/0/fi//,N/A,N/A,N/A,0.0,Lvl 18,East perimeter,Landlord,15-25 Yrs,Contracted,2/2/17,8 Years,2/13/25,Pass,1041,729,361
68d3dc07d910b6e73ca387b9,15105,VAV-18-EAST-08,3018001,Active,Other Mech. Equip,VAV - Variable Air Volume Box,Average,Trox,Tvb-a-ssp/7/0/fi//,N/A,N/A,N/A,0.0,Lvl 18,East internal,Landlord,15-25 Yrs,Contracted,2/2/17,8 Years,2/13/25,Pass,5051,3536,362
68d3dc07d910b6e73ca387b9,15106,VAV-19-WEST-01,3018018,Active,Other Mech. Equip,VAV - Variable Air Volume Box,Average,Trox,Tvb-a-ssp/7/0/fi//,N/A,N/A,N/A,0.0,Lvl 18,FCU 19,Landlord,15-25 Yrs,Contracted,2/2/17,8 Years,2/13/25,Pass,6358,4451,363
68d3dc07d910b6e73ca387b9,15107,VAV-19-WEST-02,3018019,Active,Other Mech. Equip,VAV - Variable Air Volume Box,Average,Trox,Tvb-a-ssp/7/0/fi//,N/A,N/A,N/A,0.0,Lvl 19,FCU 19,Landlord,15-25 Yrs,Contracted,2/2/17,8 Years,2/13/25,Pass,5183,3628,364
68d3dc07d910b6e73ca387b9,16433,Chiller 4 (Front Building),,Active,Chiller System,Chiller - Air Cooled,Good,York,n/a,50531G97600665,HFC-R410A,12.5,0.0,Plaza,Plaza level through storage room 29,Landlord,20-30 Yrs,Contracted,5/1/19,6 Years,4/10/25,Pass,2390,1673,365
68d3dc07d910b6e73ca387b9,20092,FD6.1west,,Active,Damper,Damper - Fire,Good,NA,n/a,N/A,N/A,N/A,0.0,Lvl 06,Level 6 return air west,Landlord,20-25 Yrs,Contracted,2/2/17,8 Years,5/8/24,Pass,6398,4479,366
68d3dc07d910b6e73ca387b9,20093,FD6.2 west,,Active,Damper,Damper - Fire,Good,Airwise engineering,n/a,N/A,N/A,N/A,0.0,Lvl 06,Level 6 supply air,Landlord,20-25 Yrs,Contracted,2/2/17,8 Years,5/8/24,Pass,8665,6066,367
68d3dc07d910b6e73ca387b9,20094,FD6.3 west,,Active,Damper,Damper - Fire,Good,Airwise engineering,n/a,N/A,N/A,N/A,0.0,Lvl 06,Level 6 supply air,Lamdlord,20-25 Yrs,Contracted,2/2/17,8 Years,5/8/24,Pass,5994,4196,368
68d3dc07d910b6e73ca387b9,20095,FD6.4 west,,Active,Damper,Damper - Fire,Good,Airwise engineering,n/a,N/A,N/A,N/A,0.0,Lvl 06,Level 6 return air,Landlord,20-25 Yrs,Contracted,2/2/17,8 Years,5/8/24,Pass,5244,3671,369
68d3dc07d910b6e73ca387b9,20096,FD6.5 east,,Active,Damper,Damper - Fire,Good,Airwise engineering,Na,N/A,N/A,N/A,0.0,Lvl 06,Level 6 east supply duct,Landlord,20-25 Yrs,Contracted,2/2/17,8 Years,5/8/24,Pass,6328,4430,370
68d3dc07d910b6e73ca387b9,20098,FD6.6 east,,Active,Damper,Damper - Fire,Good,Airwise engineering,Na,N/A,N/A,N/A,0.0,Lvl 06,Level 6 east return duct,Landlord,20-25 Yrs,Contracted,2/2/17,8 Years,5/8/24,Pass,9851,6896,371
68d3dc07d910b6e73ca387b9,20099,FD6.7 east,,Active,Damper,Damper - Fire,Good,Airwise engineering,Na,N/A,N/A,N/A,0.0,Lvl 06,Level 6 east,Landlord,20-25 Yrs,Contracted,2/2/17,8 Years,5/8/24,Pass,4493,3145,372
68d3dc07d910b6e73ca387b9,20100,FD6.8 east,,Active,Damper,Damper - Fire,Good,Airwise engineering,Na,N/A,N/A,N/A,0.0,Lvl 06,Level 6 east,Landlord,20-25 Yrs,Contracted,2/2/17,8 Years,5/8/24,Pass,4836,3385,373
68d3dc07d910b6e73ca387b9,20101,FD6.9 east,,Active,Damper,Damper - Fire,Poor,Airwise engineering,Na,N/A,N/A,N/A,0.0,Lvl 06,Level 6 east,Landlord,20-25 Yrs,Contracted,1/1/92,33 Years,5/8/24,Pass,2863,2004,374
68d3dc07d910b6e73ca387b9,20132,Cooling tower 1,,Active,Chiller System,Cooling Towers,Poor,B.A.C. baltimore aircoil,RCT2388,06J0739,R718 - Water,N/A,0.0,Lvl 19,Level 19 cooling tower area,Landlord,10-15 Yrs,Contracted,1/1/92,33 Years,4/4/25,Pass,7553,5287,375
68d3dc07d910b6e73ca387b9,20133,Cooling tower 2,,Active,Chiller System,Cooling Towers,Poor,B.A.C. baltimore aircoil,RCT2388,06J0740,R718 - Water,N/A,0.0,Lvl 19,Level 19 cooling tower area,Landlord,15-20 Yrs,Contracted,1/1/92,33 Years,4/4/25,Pass,1215,851,376
68d3dc07d910b6e73ca387b9,20134,Cooling tower 3,,Active,Chiller System,Cooling Towers,Poor,B.A.C. Baltimore aircoil,n/a,06J0338,R718 - Water,N/A,0.0,Lvl 19,Level 19 cooling tower area,Landlord,15-20 Yrs,Contracted,1/1/90,35 Years,4/4/25,Pass,6932,4852,377
68d3dc07d910b6e73ca387b9,20921,Meat&eat display,,Active,Refrigeration,Cabinet,Average,N/a,N/a,N/a,HFC-R404A,TBC,TBC,Plaza,Meat and eat outdoor in carpark,TBC,2-5 Yrs,Not Contracted,1/1/01,24 Years,10/20/21,Pass,7549,5284,378
68d3dc07d910b6e73ca387b9,21778,water treatment plant,,Active,Chemical Treatment,Water Treatment - Condenser Water,Good,water treatment,water treatment,n/a,R718 - Water,n/a,n/a,Roof,cooling tower compound,landlord,TBC,Contracted,2/6/18,7 Years,1/20/25,Pass,8943,6260,379
68d3dc07d910b6e73ca387b9,24578,CWP 7,,Active,Air Con,Pump - Condenser Water,Average,Grundfos,B99401707p119380001,N/A,N/A,N/A,TBC,Lvl 19,Level 19 plant,Landlord,20-25 Yrs,Contracted,,TBC,4/4/25,Pass,3872,2710,380
68d3dc07d910b6e73ca387b9,30797,Ahu east internal,,Active,TBC,TBC,Other,TBC,TBC,TBC,TBC,TBC,TBC,Lvl 19,Plant room,TBC,TBC,TBC,,TBC,3/20/23,Pass,9330,6531,381
68d3dc07d910b6e73ca387b9,30798,Ahu east external,,Active,TBC,TBC,Other,TBC,TBC,TBC,TBC,TBC,TBC,Lvl 19,Plant room,TBC,TBC,TBC,,TBC,3/20/23,Pass,7223,5056,382
68d3dc07d910b6e73ca387b9,30799,Ahu west internal,,Active,TBC,TBC,Other,TBC,TBC,TBC,TBC,TBC,TBC,Lvl 19,Plant room,TBC,TBC,TBC,,TBC,3/20/23,Pass,3547,2483,383
68d3dc07d910b6e73ca387b9,30800,Ahu west external,,Active,TBC,TBC,Other,TBC,TBC,TBC,TBC,TBC,TBC,Lvl 19,Plant room,TBC,TBC,TBC,,TBC,3/20/23,Pass,8033,5623,384
68d3dc07d910b6e73ca387b9,34123,A/C 13-E-01,,Active,Air Con,VRF - Variable Refrigerant CU,Average,Toshiba,AP0361BH,TBC,HFC-R410A,TBC,TBC,Lvl 13,Board room,TBC,8-12 Yrs,Not Contracted,,TBC,9/27/23,Pass,8142,5699,385
68d3dc07d910b6e73ca387b9,34124,A/C-13-W-01,,Active,Air Con,VRF - Variable Refrigerant CU,Average,Toshiba,AP0361BH,TBC,HFC-R410A,TBC,TBC,Lvl 13,Comms room,TBC,8-12 Yrs,Not Contracted,,TBC,9/27/23,Pass,4414,3090,386
68d3dc07d910b6e73ca387b9,34125,WCPU-11-W-01,,Active,Air Con,Package Unit - Water Cooled,Average,Temperzone,HWP79RKS,TBC,HFC-R410A,TBC,TBC,Lvl 12,Board room,TBC,7-10 Yrs,Not Contracted,,TBC,9/27/23,Fail,2639,1847,387
68d3dc07d910b6e73ca387b9,34126,A/C-E-11-01,,Active,Air Con,VRF - Variable Refrigerant CU,Average,Daikin,FDXY145MVA1,TBC,HFC-R410A,TBC,TBC,Lvl 11,Board room,TBC,8-12 Yrs,Not Contracted,,TBC,9/27/23,Pass,4420,3094,388
68d3dc07d910b6e73ca387b9,34127,A/C-E-11-02,,Active,Air Con,VRF - Variable Refrigerant CU,Average,Daikin,FXDYQ145MAV1,TBC,HFC-R410A,TBC,TBC,Lvl 11,Lunch room,TBC,8-12 Yrs,Not Contracted,,TBC,9/27/23,Pass,9501,6651,389
68d3dc07d910b6e73ca387b9,34128,A/C-E-10-01,,Active,Air Con,VRF - Variable Refrigerant CU,Average,Daikin,FXMQ63PVE,TBC,HFC-R410A,TBC,TBC,Lvl 10,Comms,TBC,8-12 Yrs,Not Contracted,,TBC,9/27/23,Pass,1108,776,390
68d3dc07d910b6e73ca387b9,34129,WCPU-W-10-01,,Active,Air Con,Package Unit - Water Cooled,Average,Temperzone,HWP48TKS,TBC,HFC-R410A,TBC,TBC,Lvl 10,Board room,TBC,7-10 Yrs,Not Contracted,,TBC,9/27/23,Pass,7307,5115,391
68d3dc07d910b6e73ca387b9,34130,WCPU-W-10-02,,Active,Air Con,Package Unit - Water Cooled,Average,Temperzone,HWP38RKS,TBC,HFC-R410A,TBC,TBC,Lvl 10,Comms,TBC,7-10 Yrs,Not Contracted,,TBC,3/20/25,Pass,7923,5546,392
68d3dc07d910b6e73ca387b9,34131,WCPU-W-8-01,,Active,Air Con,Package Unit - Water Cooled,Good,Temperzone,HWP 79 RKS,TBC,HFC-R410A,TBC,TBC,Lvl 08,Board room,TBC,7-10 Yrs,Not Contracted,,TBC,9/19/24,Pass,3117,2182,393
68d3dc07d910b6e73ca387b9,34132,WCPU-W-8-02,,Active,Air Con,Package Unit - Water Cooled,Good,Temperzone,HWP118RKT-S2,TBC,HFC-R410A,TBC,TBC,Lvl 08,Open area,TBC,7-10 Yrs,Not Contracted,,TBC,9/27/23,Pass,4474,3132,394
68d3dc07d910b6e73ca387b9,34133,WCPU-E-8-01,,Active,Air Con,Package Unit - Water Cooled,Poor,Temperzone,HWPRKSN,TBC,N/A,TBC,TBC,Lvl 08,Board room,TBC,7-10 Yrs,Not Contracted,,TBC,9/27/23,Pass,3051,2136,395
68d3dc07d910b6e73ca387b9,34134,A/C-W-7-01,,Active,TBC,TBC,Other,Toshiba,TBC,TBC,HFC-R410A,TBC,TBC,Lvl 07,Board room,TBC,TBC,TBC,,TBC,9/27/23,Pass,6985,4890,396
68d3dc07d910b6e73ca387b9,34135,A/C-W-7-02,,Active,TBC,TBC,Other,Toshiba,TBC,TBC,TBC,TBC,TBC,Lvl 07,Comms room,TBC,TBC,TBC,,TBC,9/27/23,Pass,3985,2790,397
68d3dc07d910b6e73ca387b9,34136,A/C-W-7-03,,Active,TBC,TBC,Other,Toshiba,TBC,TBC,TBC,TBC,TBC,Lvl 07,Comms room,TBC,TBC,TBC,,TBC,9/27/23,Pass,5624,3937,398
68d3dc07d910b6e73ca387b9,34137,A/C-E-7-01,,Active,TBC,TBC,Other,Toshiba,TBC,TBC,TBC,TBC,TBC,Lvl 07,Board room,TBC,TBC,TBC,,TBC,9/27/23,Pass,5629,3940,399
68d3dc07d910b6e73ca387b9,34138,WCPU-W-6-01,,Active,TBC,TBC,Other,Temperzone,HWP48RKS,TBC,TBC,TBC,TBC,Lvl 06,Board room,TBC,TBC,TBC,,TBC,9/27/23,Pass,9385,6570,400
68d3dc07d910b6e73ca387b9,34139,WCPU-E-5-01,,Active,Air Con,Package Unit - Water Cooled,Average,Temperzone,HWP48RKS,TBC,TBC,TBC,TBC,Lvl 05,Board room,TBC,7-10 Yrs,Not Contracted,,TBC,9/27/23,Pass,7809,5466,401
68d3dc07d910b6e73ca387b9,34140,WCPU-W-5-01,,Active,TBC,TBC,Other,Trmperzone,HWP48RKS,TBC,TBC,TBC,TBC,Lvl 05,Bpatd room,TBC,TBC,TBC,,TBC,9/27/23,Pass,2173,1521,402
